age,gender,count
18,M,64
18,F,35
19,M,66
19,F,34
20,M,58
20,F,34
21,M,54
21,F,37
22,M,65
22,F,35
23,M,49
23,F,45
24,M,46
24,F,45
25,M,59
25,F,36
26,M,52
26,F,42
27,M,55
27,F,40
28,M,48
28,F,43
29,M,50
29,F,41
30,M,57
30,F,40
31,F,54
31,M,38
32,F,50
32,M,45
33,M,49
33,F,43
34,F,49
34,M,49
35,M,47
35,F,44
36,M,49
36,F,46
37,F,51
37,M,40
38,M,52
38,F,47
39,M,57
39,F,36
40,M,53
40,F,40
41,M,48
41,F,42
42,F,54
42,M,38
43,F,54
43,M,45
44,M,51
44,F,46
45,M,54
45,F,45
46,M,54
46,F,43
47,F,54
47,M,45
48,F,52
48,M,38
49,F,50
49,M,47
50,M,48
50,F,47
51,F,49
51,M,45
52,F,54
52,M,40
53,F,51
53,M,39
54,F,51
54,M,48
55,F,58
55,M,41
56,F,64
56,M,34
57,F,62
57,M,36
58,F,50
58,M,44
59,F,55
59,M,41
60,F,50
60,M,44
61,F,63
61,M,36
62,F,68
62,M,31
63,F,64
63,M,33
64,F,57
64,M,38
65,F,69
65,M,30
66,F,50
66,M,40
67,F,66
67,M,33
68,F,58
68,M,37
69,F,65
69,M,34
70,F,65
70,M,35
71,F,69
71,M,28
72,F,58
72,M,37
73,F,68
73,M,24
74,F,62
74,M,33
75,F,62
75,M,32
76,F,67
76,M,32
77,F,65
77,M,26
78,F,65
78,M,27
79,F,73
79,M,23
